Year of birth,Male,Female,Total
1944,"1,389,101","1,366,488","2,755,589"
1945,"1,371,365","1,346,090","2,717,455"
1946,"1,650,299","1,612,882","3,263,181"
1947,"1,857,501","1,817,835","3,675,336"
1948,"1,782,694","1,742,605","3,525,299"
1949,"1,801,936","1,755,517","3,557,453"
1950,"1,818,948","1,758,538","3,577,486"
1951,"1,911,706","1,847,272","3,758,978"
1952,"1,973,395","1,902,018","3,875,413"
1953,"2,002,358","1,929,524","3,931,882"
1954,"2,069,616","1,991,071","4,060,687"
1955,"2,089,652","2,004,702","4,094,354"
1956,"2,145,404","2,059,462","4,204,866"
1957,"2,188,194","2,097,906","4,286,100"
1958,"2,153,094","2,065,125","4,218,219"
1959,"2,166,161","2,078,455","4,244,616"
1960,"2,165,448","2,079,854","4,245,302"
1961,"2,156,138","2,076,579","4,232,717"
1962,"2,102,046","2,026,999","4,129,045"
1963,"2,065,094","1,988,028","4,053,122"
1964,"2,027,298","1,957,333","3,984,631"
1965,"1,895,049","1,827,412","3,722,461"
1966,"1,817,848","1,755,657","3,573,505"
1967,"1,779,717","1,716,787","3,496,504"
1968,"1,775,962","1,709,614","3,485,576"
1969,"1,829,794","1,762,731","3,592,525"
1970,"1,905,476","1,831,880","3,737,356"
1971,"1,818,316","1,752,435","3,570,751"
1972,"1,674,590","1,612,488","3,287,078"
1973,"1,614,156","1,554,091","3,168,247"
1974,"1,630,722","1,566,158","3,196,880"
1975,"1,623,000","1,560,829","3,183,829"
1976,"1,633,191","1,571,888","3,205,079"
1977,"1,709,871","1,644,995","3,354,866"
1978,"1,709,206","1,643,856","3,353,062"
1979,"1,791,883","1,723,265","3,515,148"
1980,"1,855,207","1,780,568","3,635,775"
1981,"1,862,698","1,788,425","3,651,123"
1982,"1,887,441","1,814,218","3,701,659"
1983,"1,863,743","1,789,561","3,653,304"
1984,"1,876,702","1,803,156","3,679,858"
1985,"1,924,248","1,846,142","3,770,390"
1986,"1,921,436","1,845,305","3,766,741"
1987,"1,949,909","1,874,028","3,823,937"
1988,"2,001,821","1,922,839","3,924,660"
1989,"2,095,759","1,992,057","4,087,816"
1990,"2,151,538","2,054,170","4,205,708"
1991,"2,119,403","2,033,270","4,152,673"
1992,"2,098,842","2,004,454","4,103,296"
1993,"2,065,168","1,971,327","4,036,495"
1994,"2,038,059","1,949,173","3,987,232"
1995,"2,011,120","1,921,355","3,932,475"
1996,"2,003,505","1,917,031","3,920,536"
1997,"1,997,586","1,909,027","3,906,613"
1998,"2,027,415","1,938,250","3,965,665"
1999,"2,038,679","1,946,487","3,985,166"
2000,"2,087,822","1,995,264","4,083,086"
2001,"2,067,847","1,980,435","4,048,282"
2002,"2,066,037","1,974,457","4,040,494"
2003,"2,100,567","2,005,932","4,106,499"
2004,"2,112,693","2,017,139","4,129,832"
2005,"2,126,591","2,028,789","4,155,380"
2006,"2,191,519","2,089,643","4,281,162"
2007,"2,214,196","2,115,591","4,329,787"
2008,"2,179,419","2,081,852","4,261,271"
2009,"2,119,895","2,023,962","4,143,857"
2010,"2,053,254","1,959,441","4,012,695"
2011,"2,029,937","1,936,306","3,966,243"
2012,"2,027,566","1,937,819","3,965,385"
2013,"2,018,785","1,925,786","3,944,571"
2014,"2,046,997","1,954,149","4,001,146"
2015,"2,041,684","1,948,338","3,990,022"
2016,"2,022,397","1,932,697","3,955,094"
2017,"1,974,842","1,885,327","3,860,169"
2018,"1,938,110","1,854,346","3,792,456"
2019,"1,908,740","1,822,831","3,731,571"
